sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,cost_type,SSE,LL,BIC,model_type,features
5,2008,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,5.968999999999999,5.968999999999999,0.107,0.0,14.942,-4.81,-7.03,,,SSE,7.315,-21.404,63.601000000000006,FeatureRL,CoHgShSgPd
5,2008,joint,8,01000,Harmony,0,0,0,1.6580000000000001,1.6580000000000001,0.28600000000000003,0.0,3.484,,,,,SSE,8.83,-27.434,67.345,FeatureRL,CoHgShSgPd
5,2008,joint,9,01001,Harmony_Prisoners,0,0,0,4.335,4.335,0.14300000000000002,0.0,7.403,-5.204,,,,SSE,8.167,-24.932,66.5,FeatureRL,CoHgShSgPd
5,2008,joint,10,01010,Harmony_Snowdrift,0,0,0,2.327,2.327,0.244,0.0,4.248,-2.068,,,,SSE,8.369,-25.714000000000002,68.064,FeatureRL,CoHgShSgPd
5,2008,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,1.212,1.212,0.529,0.0,2.0180000000000002,-0.97,-1.42,,,SSE,7.696000000000001,-23.035,66.86399999999999,FeatureRL,CoHgShSgPd
5,2008,joint,12,01100,Harmony_StagHunt,0,0,0,3.364,3.364,0.135,0.0,7.334,10.462,,,,SSE,7.629,-22.755,62.146,FeatureRL,CoHgShSgPd
5,2008,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,5.535,5.535,0.10099999999999999,0.0,10.229,14.950999999999999,-7.1770000000000005,,,SSE,6.978,-19.897000000000002,60.588,FeatureRL,CoHgShSgPd
5,2008,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,1.065,1.065,0.491,0.0,2.07,3.0,-1.015,,,SSE,7.1739999999999995,-20.781999999999996,62.358999999999995,FeatureRL,CoHgShSgPd
5,2008,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.079,1.079,0.545,0.0,1.916,2.824,-0.93,-1.3459999999999999,,SSE,6.511,-17.682000000000002,60.316,FeatureRL,CoHgShSgPd
5,2008,joint,16,10000,Coop,0,0,0,0.01,0.01,0.011000000000000001,0.0,19.874000000000002,,,,,SSE,9.464,-29.653000000000002,71.783,FeatureRL,CoHgShSgPd
5,2008,joint,17,10001,Coop_Prisoners,0,0,0,2.667,2.667,0.105,0.0,5.766,-10.431,,,,SSE,8.55,-26.401,69.437,FeatureRL,CoHgShSgPd
5,2008,joint,18,10010,Coop_Snowdrift,0,0,0,0.972,0.972,0.467,0.0,1.376,-2.089,,,,SSE,8.724,-27.045,70.726,FeatureRL,CoHgShSgPd
5,2008,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,1.112,1.112,0.703,0.0,2.025,-2.299,-2.457,,,SSE,6.687,-18.538,57.871,FeatureRL,CoHgShSgPd
5,2008,joint,20,10100,Coop_StagHunt,0,0,0,0.365,0.365,0.302,0.0,-0.06,4.138999999999999,,,,SSE,8.521,-26.291,69.218,FeatureRL,CoHgShSgPd
5,2008,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,2.571,2.571,0.157,0.0,2.276,6.897,-5.166,,,SSE,7.9110000000000005,-23.918000000000003,68.63,FeatureRL,CoHgShSgPd
5,2008,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.9109999999999999,0.9109999999999999,0.44799999999999995,0.0,0.7170000000000001,2.5380000000000003,-1.501,,,SSE,8.056000000000001,-24.498,69.79,FeatureRL,CoHgShSgPd
5,2008,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,4.098,4.098,0.152,0.0,8.094,3.2319999999999998,-9.932,-10.565,,SSE,6.607,-18.152,61.258,FeatureRL,CoHgShSgPd
5,2008,joint,24,11000,Coop_Harmony,0,0,0,1.4,1.4,0.503,0.0,0.513,2.136,,,,SSE,8.752,-27.149,70.933,FeatureRL,CoHgShSgPd
5,2008,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,4.497,4.497,0.12,0.0,4.083,6.226,-7.653,,,SSE,8.046,-24.458000000000002,69.711,FeatureRL,CoHgShSgPd
5,2008,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,2.74,2.74,0.35,0.0,1.8259999999999998,2.535,-2.286,,,SSE,7.893,-23.844,68.483,FeatureRL,CoHgShSgPd
5,2008,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,1.426,1.426,0.5329999999999999,0.0,2.5789999999999997,0.018000000000000002,-3.062,-3.3280000000000003,,SSE,6.388,-17.074,59.101000000000006,FeatureRL,CoHgShSgPd
5,2008,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,3.951,3.951,0.217,0.0,-1.48,7.622999999999999,9.312000000000001,,,SSE,6.777,-18.962,58.718,FeatureRL,CoHgShSgPd
5,2008,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,1.239,1.239,0.5579999999999999,0.0,-0.508,2.832,3.42,-0.32,,SSE,6.567,-17.958,60.868,FeatureRL,CoHgShSgPd
5,2008,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,1.1159999999999999,1.1159999999999999,0.645,0.0,-0.43200000000000005,2.435,3.115,-0.11599999999999999,,SSE,6.546,-17.854,60.662,FeatureRL,CoHgShSgPd
5,2008,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.987,0.987,0.665,0.0,1.217,0.738,1.341,-1.693,-1.8659999999999999,SSE,6.292999999999999,-16.590999999999998,62.295,FeatureRL,CoHgShSgPd
6,2009,joint,1,00001,Prisoners,0,0,0,3.178,3.178,0.204,0.0,-3.608,,,,,SSE,4.143,-3.279,19.035,FeatureRL,CoHgShSgPd
6,2009,joint,2,00010,Snowdrift,0,0,0,0.632,0.632,0.299,0.0,0.161,,,,,SSE,4.708,-7.3020000000000005,27.081,FeatureRL,CoHgShSgPd
6,2009,joint,3,00011,Snowdrift_Prisoners,0,0,0,0.875,0.875,0.47100000000000003,0.0,0.047,-1.42,,,,SSE,4.172,-3.497,23.629,FeatureRL,CoHgShSgPd
6,2009,joint,4,00100,StagHunt,0,0,0,1.112,1.112,0.297,0.0,-0.314,,,,,SSE,4.651,-6.912999999999999,26.303,FeatureRL,CoHgShSgPd
6,2009,joint,5,00101,StagHunt_Prisoners,0,0,0,4.667,4.667,0.10400000000000001,0.0,-0.9259999999999999,-6.605,,,,SSE,4.081,-2.8280000000000003,22.291999999999998,FeatureRL,CoHgShSgPd
6,2009,joint,6,00110,StagHunt_Snowdrift,0,0,0,0.8240000000000001,0.8240000000000001,0.314,0.0,-0.292,0.131,,,,SSE,4.625,-6.736000000000001,30.108,FeatureRL,CoHgShSgPd
6,2009,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.426,1.426,0.26899999999999996,0.0,-0.35100000000000003,0.09699999999999999,-2.455,,,SSE,4.086,-2.8539999999999996,26.503,FeatureRL,CoHgShSgPd
6,2009,joint,8,01000,Harmony,0,0,0,3.478,3.478,0.18,0.0,9.258,,,,,SSE,3.16,5.4479999999999995,1.581,FeatureRL,CoHgShSgPd
6,2009,joint,9,01001,Harmony_Prisoners,0,0,0,1.15,1.15,0.555,0.0,3.0239999999999996,-1.3230000000000002,,,,SSE,2.5639999999999996,12.137,-7.638999999999999,FeatureRL,CoHgShSgPd
6,2009,joint,10,01010,Harmony_Snowdrift,0,0,0,1.4709999999999999,1.4709999999999999,0.263,0.0,5.638999999999999,0.09699999999999999,,,,SSE,3.182,5.235,6.166,FeatureRL,CoHgShSgPd
6,2009,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,0.816,0.816,0.589,0.0,2.6319999999999997,0.021,-1.168,,,SSE,2.608,11.594000000000001,-2.394,FeatureRL,CoHgShSgPd
6,2009,joint,12,01100,Harmony_StagHunt,0,0,0,1.371,1.371,0.342,0.0,4.501,-0.281,,,,SSE,3.094,6.129,4.378,FeatureRL,CoHgShSgPd
6,2009,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,1.143,1.143,0.465,0.0,3.4139999999999997,-0.21,-1.51,,,SSE,2.508,12.844000000000001,-4.894,FeatureRL,CoHgShSgPd
6,2009,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,0.752,0.752,0.48700000000000004,0.0,3.02,-0.193,0.057999999999999996,,,SSE,3.093,6.135,8.525,FeatureRL,CoHgShSgPd
6,2009,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.9059999999999999,0.9059999999999999,0.485,0.0,3.133,-0.19699999999999998,0.038,-1.3940000000000001,,SSE,2.528,12.59,-0.226,FeatureRL,CoHgShSgPd
6,2009,joint,16,10000,Coop,0,0,0,0.01,0.01,0.01,0.0,14.379000000000001,,,,,SSE,4.657,-6.962000000000001,26.401,FeatureRL,CoHgShSgPd
6,2009,joint,17,10001,Coop_Prisoners,0,0,0,0.598,0.598,0.34600000000000003,0.0,1.182,-2.908,,,,SSE,3.915,-1.4080000000000001,19.451,FeatureRL,CoHgShSgPd
6,2009,joint,18,10010,Coop_Snowdrift,0,0,0,0.01,0.01,0.01,0.0,17.065,-10.834000000000001,,,,SSE,4.649,-6.902,30.439,FeatureRL,CoHgShSgPd
6,2009,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,2.096,2.096,0.14400000000000002,0.0,3.957,-3.478,-8.248,,,SSE,3.696,0.439,19.917,FeatureRL,CoHgShSgPd
6,2009,joint,20,10100,Coop_StagHunt,0,0,0,0.013000000000000001,0.013000000000000001,0.025,0.0,8.964,-12.501,,,,SSE,4.586,-6.468,29.572,FeatureRL,CoHgShSgPd
6,2009,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,3.7110000000000003,3.7110000000000003,0.08900000000000001,0.0,7.597,-8.064,-14.402000000000001,,,SSE,3.477,2.391,16.012,FeatureRL,CoHgShSgPd
6,2009,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.336,0.336,0.193,0.0,1.597,-2.006,-1.2409999999999999,,,SSE,4.539,-6.138999999999999,33.071,FeatureRL,CoHgShSgPd
6,2009,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,1.706,1.706,0.192,0.0,7.115,-7.398,-6.715,-10.312000000000001,,SSE,2.7939999999999996,9.384,6.186,FeatureRL,CoHgShSgPd
6,2009,joint,24,11000,Coop_Harmony,0,0,0,0.07200000000000001,0.07200000000000001,1.224,0.0,-0.155,1.2690000000000001,,,,SSE,3.23,4.753,7.129,FeatureRL,CoHgShSgPd
6,2009,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,2.983,2.983,0.129,0.0,0.243,11.314,-5.1,,,SSE,2.799,9.334,2.126,FeatureRL,CoHgShSgPd
6,2009,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,1.785,1.785,0.121,0.0,-2.6260000000000003,14.22,3.236,,,SSE,3.076,6.31,8.174,FeatureRL,CoHgShSgPd
6,2009,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,0.445,0.445,1.02,0.0,-0.054000000000000006,1.54,0.113,-0.585,,SSE,2.682,10.695,3.563,FeatureRL,CoHgShSgPd
6,2009,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,0.37,0.37,0.555,0.0,-0.429,2.9530000000000003,0.311,,,SSE,3.1460000000000004,5.59,9.615,FeatureRL,CoHgShSgPd
6,2009,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,2.418,2.418,0.17800000000000002,0.0,0.7040000000000001,7.892,-0.963,-4.27,,SSE,2.6639999999999997,10.91,3.134,FeatureRL,CoHgShSgPd
6,2009,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,1.028,1.028,0.264,0.0,-2.233,7.607,1.9909999999999999,2.509,,SSE,2.865,8.584,7.785,FeatureRL,CoHgShSgPd
6,2009,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.818,0.818,0.496,0.0,1.3459999999999999,1.6569999999999998,-1.459,-1.209,-2.628,SSE,2.611,11.558,5.995,FeatureRL,CoHgShSgPd
7,2011,joint,1,00001,Prisoners,0,0,0,1.365,1.365,0.34,0.0,2.555,,,,,SSE,7.077999999999999,-21.0,54.476000000000006,FeatureRL,CoHgShSgPd
7,2011,joint,2,00010,Snowdrift,0,0,0,0.415,0.415,1.329,0.0,0.008,,,,,SSE,7.416,-23.965999999999998,60.409,FeatureRL,CoHgShSgPd
7,2011,joint,3,00011,Snowdrift_Prisoners,0,0,0,1.27,1.27,0.401,0.0,0.01,2.235,,,,SSE,6.8660000000000005,-20.064,56.763000000000005,FeatureRL,CoHgShSgPd
7,2011,joint,4,00100,StagHunt,0,0,0,0.951,0.951,0.272,0.0,5.886,,,,,SSE,6.037999999999999,-15.509,43.494,FeatureRL,CoHgShSgPd
7,2011,joint,5,00101,StagHunt_Prisoners,0,0,0,2.1590000000000003,2.1590000000000003,0.171,0.0,9.883,4.766,,,,SSE,5.496,-12.280999999999999,41.198,FeatureRL,CoHgShSgPd
7,2011,joint,6,00110,StagHunt_Snowdrift,0,0,0,1.003,1.003,0.42,0.0,4.149,-0.021,,,,SSE,5.845,-14.485999999999999,45.607,FeatureRL,CoHgShSgPd
7,2011,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.318,1.318,0.33,0.0,5.315,-0.021,2.58,,,SSE,5.294,-11.081,42.957,FeatureRL,CoHgShSgPd
7,2011,joint,8,01000,Harmony,0,0,0,0.18600000000000003,0.18600000000000003,0.294,0.0,4.555,,,,,SSE,6.306,-16.939,46.354,FeatureRL,CoHgShSgPd
7,2011,joint,9,01001,Harmony_Prisoners,0,0,0,0.415,0.415,0.7020000000000001,0.0,2.15,1.107,,,,SSE,5.794,-13.975999999999999,44.586999999999996,FeatureRL,CoHgShSgPd
7,2011,joint,10,01010,Harmony_Snowdrift,0,0,0,2.66,2.66,0.132,0.0,11.863,-0.135,,,,SSE,6.151,-16.143,48.92100000000001,FeatureRL,CoHgShSgPd
7,2011,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,1.101,1.101,0.353,0.0,4.542,-0.037000000000000005,2.34,,,SSE,5.603,-12.908,46.611000000000004,FeatureRL,CoHgShSgPd
7,2011,joint,12,01100,Harmony_StagHunt,0,0,0,0.405,0.405,0.4,0.0,3.514,3.845,,,,SSE,4.723,-7.406000000000001,31.448,FeatureRL,CoHgShSgPd
7,2011,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,0.624,0.624,0.45,0.0,3.33,3.591,1.713,,,SSE,4.202,-3.667,28.129,FeatureRL,CoHgShSgPd
7,2011,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,3.06,3.06,0.106,0.0,14.534,15.599,-0.198,,,SSE,4.561,-6.292000000000001,33.379,FeatureRL,CoHgShSgPd
7,2011,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.657,0.657,0.5479999999999999,0.0,2.8739999999999997,3.072,-0.03,1.48,,SSE,4.0169999999999995,-2.231,29.415,FeatureRL,CoHgShSgPd
7,2011,joint,16,10000,Coop,0,0,0,1.002,1.002,0.171,0.0,6.334,,,,,SSE,5.3020000000000005,-11.112,34.7,FeatureRL,CoHgShSgPd
7,2011,joint,17,10001,Coop_Prisoners,0,0,0,0.679,0.679,0.345,0.0,3.573,-0.131,,,,SSE,5.194,-10.450999999999999,37.538000000000004,FeatureRL,CoHgShSgPd
7,2011,joint,18,10010,Coop_Snowdrift,0,0,0,0.9740000000000001,0.9740000000000001,0.397,0.0,4.632,-3.139,,,,SSE,4.136,-3.1639999999999997,22.963,FeatureRL,CoHgShSgPd
7,2011,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,1.285,1.285,0.313,0.0,6.77,-4.7669999999999995,-1.585,,,SSE,3.812,-0.551,21.895,FeatureRL,CoHgShSgPd
7,2011,joint,20,10100,Coop_StagHunt,0,0,0,1.139,1.139,0.172,0.0,5.457000000000001,5.629,,,,SSE,4.928999999999999,-8.775,34.186,FeatureRL,CoHgShSgPd
7,2011,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,3.5189999999999997,3.5189999999999997,0.07,0.0,14.093,14.895999999999999,3.217,,,SSE,4.816,-8.035,36.864000000000004,FeatureRL,CoHgShSgPd
7,2011,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.774,0.774,0.433,0.0,3.693,1.599,-2.5,,,SSE,4.053,-2.513,25.82,FeatureRL,CoHgShSgPd
7,2011,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,0.8809999999999999,0.8809999999999999,0.41,0.0,4.848,0.909,-3.477,-1.161,,SSE,3.7960000000000003,-0.415,25.783,FeatureRL,CoHgShSgPd
7,2011,joint,24,11000,Coop_Harmony,0,0,0,1.5590000000000002,1.5590000000000002,0.11800000000000001,0.0,8.051,6.693,,,,SSE,5.073,-9.695,36.025,FeatureRL,CoHgShSgPd
7,2011,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,0.563,0.563,0.41100000000000003,0.0,2.455,2.0980000000000003,0.42100000000000004,,,SSE,4.975,-9.071,38.936,FeatureRL,CoHgShSgPd
7,2011,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,0.691,0.691,0.524,0.0,3.245,0.981,-2.184,,,SSE,4.12,-3.035,26.865,FeatureRL,CoHgShSgPd
7,2011,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,0.604,0.604,0.5820000000000001,0.0,3.6010000000000004,0.201,-2.653,-1.034,,SSE,3.841,-0.797,26.548000000000002,FeatureRL,CoHgShSgPd
7,2011,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,2.2569999999999997,2.2569999999999997,0.105,0.0,6.747999999999999,11.222999999999999,12.454,,,SSE,4.405,-5.178999999999999,31.153000000000002,FeatureRL,CoHgShSgPd
7,2011,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,0.521,0.521,0.562,0.0,0.768,2.885,3.0860000000000003,1.61,,SSE,4.0089999999999995,-2.161,29.276,FeatureRL,CoHgShSgPd
7,2011,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.6759999999999999,0.6759999999999999,0.49,0.0,2.641,1.723,2.022,-1.598,,SSE,3.924,-1.476,27.906,FeatureRL,CoHgShSgPd
7,2011,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.613,0.613,0.541,0.0,0.812,3.174,3.406,0.145,1.845,SSE,3.8169999999999997,-0.597,30.305999999999997,FeatureRL,CoHgShSgPd
8,2013,joint,1,00001,Prisoners,0,0,0,0.332,0.332,0.474,0.0,0.355,,,,,SSE,5.09,-9.846,32.168,FeatureRL,CoHgShSgPd
8,2013,joint,2,00010,Snowdrift,0,0,0,0.341,0.341,0.24600000000000002,0.0,-2.084,,,,,SSE,4.8839999999999995,-8.942,30.361,FeatureRL,CoHgShSgPd
8,2013,joint,3,00011,Snowdrift_Prisoners,0,0,0,0.723,0.723,0.165,0.0,-3.1510000000000002,0.971,,,,SSE,4.849,-8.551,33.738,FeatureRL,CoHgShSgPd
8,2013,joint,4,00100,StagHunt,0,0,0,0.47600000000000003,0.47600000000000003,0.162,0.0,5.189,,,,,SSE,4.523,-6.02,24.516,FeatureRL,CoHgShSgPd
8,2013,joint,5,00101,StagHunt_Prisoners,0,0,0,0.821,0.821,0.14400000000000002,0.0,5.93,1.111,,,,SSE,4.488,-5.771,28.178,FeatureRL,CoHgShSgPd
8,2013,joint,6,00110,StagHunt_Snowdrift,0,0,0,0.331,0.331,0.243,0.0,3.4560000000000004,-2.102,,,,SSE,4.28,-4.288,25.211,FeatureRL,CoHgShSgPd
8,2013,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,1.024,1.024,0.10400000000000001,0.0,8.199,-4.987,1.5190000000000001,,,SSE,4.245,-4.007,28.808000000000003,FeatureRL,CoHgShSgPd
8,2013,joint,8,01000,Harmony,0,0,0,1.2590000000000001,1.2590000000000001,0.5770000000000001,0.0,2.292,,,,,SSE,4.056,-2.5380000000000003,17.553,FeatureRL,CoHgShSgPd
8,2013,joint,9,01001,Harmony_Prisoners,0,0,0,0.9890000000000001,0.9890000000000001,0.43799999999999994,0.0,2.559,0.5589999999999999,,,,SSE,4.104,-2.9160000000000004,22.467,FeatureRL,CoHgShSgPd
8,2013,joint,10,01010,Harmony_Snowdrift,0,0,0,2.189,2.189,0.166,0.0,6.499,-3.498,,,,SSE,3.9330000000000003,-1.574,19.784000000000002,FeatureRL,CoHgShSgPd
8,2013,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,0.852,0.852,0.34600000000000003,0.0,3.025,-1.6269999999999998,0.589,,,SSE,3.9130000000000003,-1.3940000000000001,23.581999999999997,FeatureRL,CoHgShSgPd
8,2013,joint,12,01100,Harmony_StagHunt,0,0,0,1.794,1.794,0.21100000000000002,0.0,5.171,4.569,,,,SSE,3.568,1.571,13.494000000000002,FeatureRL,CoHgShSgPd
8,2013,joint,13,01101,Harmony_StagHunt_Prisoners,0,0,0,1.01,1.01,0.298,0.0,3.5180000000000002,3.109,0.6890000000000001,,,SSE,3.55,1.7309999999999999,17.333,FeatureRL,CoHgShSgPd
8,2013,joint,14,01110,Harmony_StagHunt_Snowdrift,0,0,0,1.955,1.955,0.136,0.0,7.5920000000000005,6.702000000000001,-4.08,,,SSE,3.363,3.46,13.875,FeatureRL,CoHgShSgPd
8,2013,joint,15,01111,Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.321,1.321,0.18,0.0,5.66,4.99,-3.037,1.045,,SSE,3.3310000000000004,3.762,17.43,FeatureRL,CoHgShSgPd
8,2013,joint,16,10000,Coop,0,0,0,0.01,0.01,0.017,0.0,19.877,,,,,SSE,4.697,-7.232,26.941999999999997,FeatureRL,CoHgShSgPd
8,2013,joint,17,10001,Coop_Prisoners,0,0,0,0.33299999999999996,0.33299999999999996,0.10400000000000001,0.0,4.078,-2.5069999999999997,,,,SSE,4.647,-6.888,30.412,FeatureRL,CoHgShSgPd
8,2013,joint,18,10010,Coop_Snowdrift,0,0,0,0.063,0.063,0.244,0.0,2.589,-4.59,,,,SSE,3.81,-0.532,17.7,FeatureRL,CoHgShSgPd
8,2013,joint,19,10011,Coop_Snowdrift_Prisoners,0,0,0,0.485,0.485,0.47600000000000003,0.0,2.333,-3.028,-1.617,,,SSE,3.426,2.864,15.065999999999999,FeatureRL,CoHgShSgPd
8,2013,joint,20,10100,Coop_StagHunt,0,0,0,0.114,0.114,0.168,0.0,1.153,3.8510000000000004,,,,SSE,4.43,-5.361000000000001,27.358,FeatureRL,CoHgShSgPd
8,2013,joint,21,10101,Coop_StagHunt_Prisoners,0,0,0,0.297,0.297,0.301,0.0,0.914,2.166,-0.217,,,SSE,4.414,-5.246,31.285999999999998,FeatureRL,CoHgShSgPd
8,2013,joint,22,10110,Coop_StagHunt_Snowdrift,0,0,0,0.7,0.7,0.098,0.0,5.847,3.327,-10.444,,,SSE,3.7569999999999997,-0.084,20.963,FeatureRL,CoHgShSgPd
8,2013,joint,23,10111,Coop_StagHunt_Snowdrift_Prisoners,0,0,0,0.359,0.359,0.48200000000000004,0.0,2.314,-0.163,-3.094,-1.723,,SSE,3.4219999999999997,2.903,19.148,FeatureRL,CoHgShSgPd
8,2013,joint,24,11000,Coop_Harmony,0,0,0,0.723,0.723,0.396,0.0,0.927,2.346,,,,SSE,4.167,-3.4,23.436,FeatureRL,CoHgShSgPd
8,2013,joint,25,11001,Coop_Harmony_Prisoners,0,0,0,0.84,0.84,0.319,0.0,1.1840000000000002,2.806,-0.031,,,SSE,4.1419999999999995,-3.207,27.209,FeatureRL,CoHgShSgPd
8,2013,joint,26,11010,Coop_Harmony_Snowdrift,0,0,0,0.537,0.537,0.669,0.0,1.1320000000000001,0.968,-1.496,,,SSE,3.516,2.033,16.727999999999998,FeatureRL,CoHgShSgPd
8,2013,joint,27,11011,Coop_Harmony_Snowdrift_Prisoners,0,0,0,3.28,3.28,0.11900000000000001,0.0,10.226,2.0380000000000003,-12.046,-6.099,,SSE,3.2089999999999996,4.954,15.045,FeatureRL,CoHgShSgPd
8,2013,joint,28,11100,Coop_Harmony_StagHunt,0,0,0,0.19399999999999998,0.19399999999999998,1.9509999999999998,0.0,0.054000000000000006,0.669,0.614,,,SSE,3.444,2.6919999999999997,15.41,FeatureRL,CoHgShSgPd
8,2013,joint,29,11101,Coop_Harmony_StagHunt_Prisoners,0,0,0,2.2569999999999997,2.2569999999999997,0.138,0.0,-1.6969999999999998,11.343,10.519,4.695,,SSE,3.26,4.448,16.055999999999997,FeatureRL,CoHgShSgPd
8,2013,joint,30,11110,Coop_Harmony_StagHunt_Snowdrift,0,0,0,0.767,0.767,0.44,0.0,0.8290000000000001,2.279,2.05,-1.425,,SSE,3.262,4.437,16.078,FeatureRL,CoHgShSgPd
8,2013,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,3.1260000000000003,3.1260000000000003,0.096,0.0,6.62,7.081,5.96,-9.57,-2.414,SSE,3.248,4.572,19.968,FeatureRL,CoHgShSgPd
9,2014,joint,1,00001,Prisoners,0,0,0,8.374,8.374,0.20600000000000002,0.0,-8.946,,,,,SSE,8.402000000000001,-25.839000000000002,64.155,FeatureRL,CoHgShSgPd
9,2014,joint,2,00010,Snowdrift,0,0,0,0.611,0.611,3.3819999999999997,0.0,-0.3,,,,,SSE,8.558,-26.430999999999997,65.34,FeatureRL,CoHgShSgPd
9,2014,joint,3,00011,Snowdrift_Prisoners,0,0,0,4.814,4.814,0.39399999999999996,0.0,-2.467,-4.982,,,,SSE,6.787999999999999,-19.015,54.665,FeatureRL,CoHgShSgPd
9,2014,joint,4,00100,StagHunt,0,0,0,5.337999999999999,5.337999999999999,0.499,0.0,-1.15,,,,,SSE,8.756,-27.162,66.8,FeatureRL,CoHgShSgPd
9,2014,joint,5,00101,StagHunt_Prisoners,0,0,0,2.582,2.582,0.789,0.0,-0.523,-2.612,,,,SSE,7.0120000000000005,-20.054000000000002,56.744,FeatureRL,CoHgShSgPd
9,2014,joint,6,00110,StagHunt_Snowdrift,0,0,0,2.988,2.988,0.7559999999999999,0.0,-0.626,-1.39,,,,SSE,7.146,-20.663,57.961000000000006,FeatureRL,CoHgShSgPd
9,2014,joint,7,00111,StagHunt_Snowdrift_Prisoners,0,0,0,6.029,6.029,0.34,0.0,-1.224,-2.969,-6.087999999999999,,,SSE,5.391,-11.652000000000001,44.098,FeatureRL,CoHgShSgPd
9,2014,joint,8,01000,Harmony,0,0,0,1.482,1.482,1.15,0.0,1.652,,,,,SSE,8.383,-25.78,64.03699999999999,FeatureRL,CoHgShSgPd
9,2014,joint,9,01001,Harmony_Prisoners,0,0,0,7.06,7.06,0.243,0.0,7.852,-7.558,,,,SSE,6.605,-18.14,52.915,FeatureRL,CoHgShSgPd
9,2014,joint,10,01010,Harmony_Snowdrift,0,0,0,4.664,4.664,0.40399999999999997,0.0,5.023,-2.398,,,,SSE,6.771,-18.933,54.501999999999995,FeatureRL,CoHgShSgPd
9,2014,joint,11,01011,Harmony_Snowdrift_Prisoners,0,0,0,2.491,2.491,0.736,0.0,2.7089999999999996,-1.298,-2.608,,,SSE,4.995,-9.203,39.201,FeatureRL,CoHgShSgPd
9,2014,joint,12,01100,Harmony_StagHunt,0,0,0,2.2769999999999997,2.2769999999999997,0.8859999999999999,0.0,2.397,-0.45899999999999996,,,,SSE,6.996,-19.988,56.611999999999995,FeatureRL,CoHgShSgPd
