,sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
565,38,2050,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.457,0.457,0.231,0.0,-0.47100000000000003,0.73,1.46,,NLL,-999.0,-42.053000000000004,104.90100000000001
566,38,2050,choice_only,12,1100,Coop_Greed,0,0,0,0.894,0.894,0.3,0.0,-0.325,2.109,,,NLL,-999.0,-39.349000000000004,95.333
567,38,2050,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.731,0.731,0.247,0.0,-0.505,1.859,0.902,,NLL,-999.0,-39.58,99.955
568,38,2050,choice_only,14,1110,Coop_Greed_Risk,0,0,0,1.058,1.058,0.245,0.0,-0.608,2.657,1.633,,NLL,-999.0,-36.635999999999996,94.06700000000001
569,38,2050,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.573,0.573,0.29600000000000004,0.0,-0.508,2.285,1.504,-0.615,NLL,-999.0,-37.732,100.417
570,39,2051,choice_only,1,1,ExpVal,0,0,0,0.35700000000000004,0.35700000000000004,0.363,0.0,4.437,,,,NLL,-999.0,-35.268,83.012
571,39,2051,choice_only,2,10,Risk,0,0,0,0.406,0.406,0.131,0.0,0.539,,,,NLL,-999.0,-44.132,100.741
572,39,2051,choice_only,3,11,Risk_ExpVal,0,0,0,0.217,0.217,0.28800000000000003,0.0,-5.481,9.831,,,NLL,-999.0,-29.974,76.584
573,39,2051,choice_only,4,100,Greed,0,0,0,0.01,0.01,0.091,0.0,19.948,,,,NLL,-999.0,-25.99,64.457
574,39,2051,choice_only,5,101,Greed_ExpVal,0,0,0,0.102,0.102,0.324,0.0,5.151,1.9709999999999999,,,NLL,-999.0,-25.160999999999998,66.958
575,39,2051,choice_only,6,110,Greed_Risk,0,0,0,0.115,0.115,0.365,0.0,5.266,0.365,,,NLL,-999.0,-25.77,68.175
576,39,2051,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.125,0.125,0.349,0.0,4.341,-1.31,3.1510000000000002,,NLL,-999.0,-24.677,70.148
577,39,2051,choice_only,8,1000,Coop,0,0,0,1.7730000000000001,1.7730000000000001,0.456,0.0,3.3710000000000004,,,,NLL,-999.0,-40.656,93.788
578,39,2051,choice_only,9,1001,Coop_ExpVal,0,0,0,0.526,0.526,0.5920000000000001,0.0,2.2159999999999997,3.7889999999999997,,,NLL,-999.0,-30.723000000000003,78.081
579,39,2051,choice_only,10,1010,Coop_Risk,0,0,0,0.389,0.389,0.25,0.0,2.8789999999999996,0.335,,,NLL,-999.0,-41.233999999999995,99.103
580,39,2051,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.19,0.19,0.71,0.0,1.8630000000000002,-2.727,5.185,,NLL,-999.0,-24.818,70.43
581,39,2051,choice_only,12,1100,Coop_Greed,0,0,0,0.044000000000000004,0.044000000000000004,1.6019999999999999,0.0,6.23,6.864,,,NLL,-999.0,-18.854,54.343999999999994
582,39,2051,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.057,0.057,1.589,0.0,6.409,6.876,0.578,,NLL,-999.0,-17.656,56.106
583,39,2051,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.069,0.069,1.761,0.0,5.95,6.56,0.08800000000000001,,NLL,-999.0,-18.189,57.172
584,39,2051,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.061,0.061,1.5819999999999999,0.0,6.318,6.617999999999999,-0.38,0.9740000000000001,NLL,-999.0,-16.84,58.63399999999999
585,40,2053,choice_only,1,1,ExpVal,0,0,0,2.209,2.209,0.21600000000000003,0.0,3.9619999999999997,,,,NLL,-999.0,-40.137,92.751
586,40,2053,choice_only,2,10,Risk,0,0,0,2.002,2.002,0.062,0.0,-1.038,,,,NLL,-999.0,-43.527,99.53
587,40,2053,choice_only,3,11,Risk_ExpVal,0,0,0,0.555,0.555,0.355,0.0,-1.181,2.556,,,NLL,-999.0,-40.034,96.70299999999999
588,40,2053,choice_only,4,100,Greed,0,0,0,0.5670000000000001,0.5670000000000001,0.38,0.0,2.721,,,,NLL,-999.0,-38.472,89.421
589,40,2053,choice_only,5,101,Greed_ExpVal,0,0,0,0.618,0.618,0.374,0.0,2.867,0.45899999999999996,,,NLL,-999.0,-36.961,90.55799999999999
590,40,2053,choice_only,6,110,Greed_Risk,0,0,0,0.536,0.536,0.38299999999999995,0.0,2.661,-0.10300000000000001,,,NLL,-999.0,-37.211999999999996,91.059
591,40,2053,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.149,0.149,1.1909999999999998,0.0,0.8440000000000001,0.003,0.094,,NLL,-999.0,-36.555,93.905
592,40,2053,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.028999999999999998,0.0,19.99,,,,NLL,-999.0,-41.79600000000001,96.069
593,40,2053,choice_only,9,1001,Coop_ExpVal,0,0,0,1.37,1.37,0.28600000000000003,0.0,3.9130000000000003,2.841,,,NLL,-999.0,-38.045,92.725
594,40,2053,choice_only,10,1010,Coop_Risk,0,0,0,0.474,0.474,0.235,0.0,3.051,-0.342,,,NLL,-999.0,-41.123999999999995,98.883
595,40,2053,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.522,0.522,0.406,0.0,2.224,-1.183,2.405,,NLL,-999.0,-37.338,95.47
596,40,2053,choice_only,12,1100,Coop_Greed,0,0,0,0.5479999999999999,0.5479999999999999,0.41,0.0,2.4130000000000003,2.81,,,NLL,-999.0,-35.461,87.55799999999999
597,40,2053,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.586,0.586,0.431,0.0,2.414,2.858,0.39,,NLL,-999.0,-33.724000000000004,88.242
598,40,2053,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.5770000000000001,0.5770000000000001,0.42700000000000005,0.0,2.4290000000000003,2.801,-0.233,,NLL,-999.0,-33.827,88.448
599,40,2053,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.53,0.53,0.4,0.0,2.491,2.911,-0.114,0.377,NLL,-999.0,-33.123000000000005,91.2
600,41,2054,choice_only,1,1,ExpVal,0,0,0,0.425,0.425,0.424,0.0,3.846,,,,NLL,-999.0,-35.137,82.751
601,41,2054,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.026000000000000002,0.0,19.995,,,,NLL,-999.0,-42.341,97.15899999999999
602,41,2054,choice_only,3,11,Risk_ExpVal,0,0,0,0.087,0.087,0.278,0.0,-0.509,5.364,,,NLL,-999.0,-35.482,87.6
603,41,2054,choice_only,4,100,Greed,0,0,0,0.01,0.01,0.032,0.0,19.996,,,,NLL,-999.0,-41.185,94.846
604,41,2054,choice_only,5,101,Greed_ExpVal,0,0,0,0.064,0.064,0.21600000000000003,0.0,0.451,6.037999999999999,,,NLL,-999.0,-35.61,87.855
605,41,2054,choice_only,6,110,Greed_Risk,0,0,0,0.01,0.01,0.035,0.0,19.998,16.421,,,NLL,-999.0,-38.931,94.49700000000001
606,41,2054,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.031,0.031,0.17600000000000002,0.0,-0.08900000000000001,-0.988,8.413,,NLL,-999.0,-35.539,91.87200000000001
607,41,2054,choice_only,8,1000,Coop,0,0,0,4.478,4.478,0.11599999999999999,0.0,5.224,,,,NLL,-999.0,-43.376000000000005,99.228
608,41,2054,choice_only,9,1001,Coop_ExpVal,0,0,0,0.531,0.531,0.40700000000000003,0.0,1.315,4.052,,,NLL,-999.0,-34.372,85.37899999999999
609,41,2054,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.026000000000000002,0.0,10.331,19.992,,,NLL,-999.0,-41.805,100.24600000000001
610,41,2054,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.095,0.095,0.263,0.0,1.37,-0.5479999999999999,5.766,,NLL,-999.0,-34.806999999999995,90.40799999999999
611,41,2054,choice_only,12,1100,Coop_Greed,0,0,0,0.01,0.01,0.033,0.0,8.48,19.993,,,NLL,-999.0,-40.628,97.891
612,41,2054,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.136,0.136,0.096,0.0,3.658,1.057,13.854000000000001,,NLL,-999.0,-34.935,90.665
613,41,2054,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.01,0.01,0.036000000000000004,0.0,8.437000000000001,19.997,16.41,,NLL,-999.0,-38.332,97.458
614,41,2054,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.023,0.023,0.156,0.0,2.207,-0.105,-1.143,9.695,NLL,-999.0,-34.863,94.679
615,42,2055,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.055,0.0,19.967,,,,NLL,-999.0,-38.083,88.64200000000001
616,42,2055,choice_only,2,10,Risk,0,0,0,0.304,0.304,0.158,0.0,2.5980000000000003,,,,NLL,-999.0,-43.068000000000005,98.61200000000001
617,42,2055,choice_only,3,11,Risk_ExpVal,0,0,0,0.073,0.073,0.266,0.0,-0.831,4.82,,,NLL,-999.0,-37.813,92.26100000000001
618,42,2055,choice_only,4,100,Greed,0,0,0,0.5770000000000001,0.5770000000000001,0.375,0.0,4.172,,,,NLL,-999.0,-33.919000000000004,80.314
619,42,2055,choice_only,5,101,Greed_ExpVal,0,0,0,0.336,0.336,0.371,0.0,2.9530000000000003,2.245,,,NLL,-999.0,-33.336999999999996,83.309
620,42,2055,choice_only,6,110,Greed_Risk,0,0,0,0.42200000000000004,0.42200000000000004,0.336,0.0,4.402,1.815,,,NLL,-999.0,-32.558,81.751
621,42,2055,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.28300000000000003,0.28300000000000003,0.313,0.0,3.895,1.3019999999999998,1.3459999999999999,,NLL,-999.0,-33.093,86.98100000000001
622,42,2055,choice_only,8,1000,Coop,0,0,0,5.685,5.685,0.11599999999999999,0.0,8.072000000000001,,,,NLL,-999.0,-42.879,98.236
623,42,2055,choice_only,9,1001,Coop_ExpVal,0,0,0,0.395,0.395,0.43200000000000005,0.0,1.1909999999999998,3.158,,,NLL,-999.0,-37.036,90.708
624,42,2055,choice_only,10,1010,Coop_Risk,0,0,0,0.581,0.581,0.136,0.0,2.52,3.217,,,NLL,-999.0,-42.354,101.34299999999999
625,42,2055,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.23399999999999999,0.23399999999999999,0.27,0.0,1.4609999999999999,-0.7709999999999999,5.077,,NLL,-999.0,-36.913000000000004,94.62100000000001
626,42,2055,choice_only,12,1100,Coop_Greed,0,0,0,1.99,1.99,0.156,0.0,4.732,11.276,,,NLL,-999.0,-32.186,81.007
627,42,2055,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.5379999999999999,0.5379999999999999,0.366,0.0,1.754,3.359,2.799,,NLL,-999.0,-31.578000000000003,83.95100000000001
628,42,2055,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.42,0.42,0.45299999999999996,0.0,1.3559999999999999,3.542,1.4169999999999998,,NLL,-999.0,-30.98,82.755
629,42,2055,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.316,0.316,0.402,0.0,1.3880000000000001,3.1889999999999996,0.953,1.43,NLL,-999.0,-31.628,88.209
630,43,2057,choice_only,1,1,ExpVal,0,0,0,1.121,1.121,0.452,0.0,0.644,,,,NLL,-999.0,-40.936,94.348
631,43,2057,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-6.246,,,,NLL,-999.0,-44.33,101.137
632,43,2057,choice_only,3,11,Risk_ExpVal,0,0,0,0.373,0.373,0.191,0.0,-0.546,0.35700000000000004,,,NLL,-999.0,-43.748999999999995,104.134
633,43,2057,choice_only,4,100,Greed,0,0,0,1.969,1.969,0.47200000000000003,0.0,0.813,,,,NLL,-999.0,-33.019,78.514
634,43,2057,choice_only,5,101,Greed_ExpVal,0,0,0,2.86,2.86,0.249,0.0,0.07200000000000001,2.1109999999999998,,,NLL,-999.0,-31.555,79.745
635,43,2057,choice_only,6,110,Greed_Risk,0,0,0,0.78,0.78,0.35100000000000003,0.0,-0.37200000000000005,-0.506,,,NLL,-999.0,-38.815,94.266
636,43,2057,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.84,0.84,0.289,0.0,-1.204,-1.335,1.883,,NLL,-999.0,-37.599000000000004,95.993
637,43,2057,choice_only,8,1000,Coop,0,0,0,1.465,1.465,0.445,0.0,2.4819999999999998,,,,NLL,-999.0,-43.343999999999994,99.164
638,43,2057,choice_only,9,1001,Coop_ExpVal,0,0,0,1.984,1.984,0.354,0.0,3.1289999999999996,0.526,,,NLL,-999.0,-39.124,94.884
639,43,2057,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.01,0.0,18.776,-6.29,,,NLL,-999.0,-44.048,104.73200000000001
640,43,2057,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.42,0.42,0.205,0.0,1.369,-0.483,0.271,,NLL,-999.0,-43.335,107.465
641,43,2057,choice_only,12,1100,Coop_Greed,0,0,0,1.855,1.855,0.627,0.0,3.089,0.802,,,NLL,-999.0,-28.215999999999998,73.068
642,43,2057,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,1.675,1.675,0.56,0.0,2.702,0.292,0.721,,NLL,-999.0,-27.43,75.655
643,43,2057,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.9209999999999999,0.9209999999999999,0.4,0.0,1.715,-0.185,-0.503,,NLL,-999.0,-36.931999999999995,94.65799999999999
644,43,2057,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,1.0979999999999999,1.0979999999999999,0.271,0.0,2.0909999999999997,-1.036,-1.3,1.8219999999999998,NLL,-999.0,-36.196,97.345
645,44,2058,choice_only,1,1,ExpVal,0,0,0,0.657,0.657,0.631,0.0,4.495,,,,NLL,-999.0,-28.634,69.74600000000001
646,44,2058,choice_only,2,10,Risk,0,0,0,0.022000000000000002,0.022000000000000002,0.166,0.0,9.537,,,,NLL,-999.0,-29.365,71.208
647,44,2058,choice_only,3,11,Risk_ExpVal,0,0,0,0.397,0.397,0.38799999999999996,0.0,4.178999999999999,4.601,,,NLL,-999.0,-23.789,64.214
648,44,2058,choice_only,4,100,Greed,0,0,0,0.301,0.301,0.073,0.0,6.412999999999999,,,,NLL,-999.0,-42.786,98.04799999999999
649,44,2058,choice_only,5,101,Greed_ExpVal,0,0,0,0.244,0.244,0.41200000000000003,0.0,-1.496,6.212999999999999,,,NLL,-999.0,-28.912,74.46
650,44,2058,choice_only,6,110,Greed_Risk,0,0,0,0.084,0.084,0.244,0.0,3.7089999999999996,7.652,,,NLL,-999.0,-26.46,69.556
651,44,2058,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.247,0.247,0.43200000000000005,0.0,1.05,3.891,3.108,,NLL,-999.0,-23.996,68.786
652,44,2058,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.016,0.0,-19.979,,,,NLL,-999.0,-43.577,99.631
653,44,2058,choice_only,9,1001,Coop_ExpVal,0,0,0,1.018,1.018,0.35200000000000004,0.0,-1.8769999999999998,7.794,,,NLL,-999.0,-27.746,72.127
654,44,2058,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.084,0.0,-6.939,19.975,,,NLL,-999.0,-27.951,72.538
655,44,2058,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.354,0.354,0.491,0.0,-1.651,3.6189999999999998,3.947,,NLL,-999.0,-22.005,64.804
656,44,2058,choice_only,12,1100,Coop_Greed,0,0,0,0.028999999999999998,0.028999999999999998,0.223,0.0,-1.492,2.077,,,NLL,-999.0,-41.99,100.616
657,44,2058,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.166,0.166,0.516,0.0,-1.0959999999999999,-1.2790000000000001,5.118,,NLL,-999.0,-27.754,76.303
658,44,2058,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.066,0.066,0.34,0.0,-1.911,2.79,5.882000000000001,,NLL,-999.0,-24.915,70.624
659,44,2058,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.231,0.231,0.495,0.0,-1.5030000000000001,1.04,3.688,2.846,NLL,-999.0,-22.315,69.583
660,45,2059,choice_only,1,1,ExpVal,0,0,0,0.584,0.584,0.20199999999999999,0.0,5.01,,,,NLL,-999.0,-39.784,92.045
661,45,2059,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,12.520999999999999,,,,NLL,-999.0,-44.238,100.95299999999999
662,45,2059,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.065,0.0,-8.564,19.999000000000002,,,NLL,-999.0,-38.836,94.309
663,45,2059,choice_only,4,100,Greed,0,0,0,0.43,0.43,0.684,0.0,2.541,,,,NLL,-999.0,-32.5,77.476
664,45,2059,choice_only,5,101,Greed_ExpVal,0,0,0,0.475,0.475,0.41600000000000004,0.0,3.2030000000000003,1.5719999999999998,,,NLL,-999.0,-32.849000000000004,82.333
665,45,2059,choice_only,6,110,Greed_Risk,0,0,0,0.18,0.18,0.29600000000000004,0.0,4.082,0.6940000000000001,,,NLL,-999.0,-35.518,87.67200000000001
666,45,2059,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.183,0.183,0.285,0.0,3.543,0.011000000000000001,1.607,,NLL,-999.0,-35.233000000000004,91.26
667,45,2059,choice_only,8,1000,Coop,0,0,0,2.4459999999999997,2.4459999999999997,0.49,0.0,3.46,,,,NLL,-999.0,-40.368,93.212
668,45,2059,choice_only,9,1001,Coop_ExpVal,0,0,0,0.508,0.508,0.29,0.0,3.233,3.9989999999999997,,,NLL,-999.0,-35.842,88.32
669,45,2059,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.032,0.0,19.999000000000002,4.28,,,NLL,-999.0,-41.05,98.736
670,45,2059,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.07400000000000001,0.0,10.841,-8.469,19.999000000000002,,NLL,-999.0,-34.965,90.725
671,45,2059,choice_only,12,1100,Coop_Greed,0,0,0,1.976,1.976,0.255,0.0,7.375,9.574,,,NLL,-999.0,-25.997,68.62899999999999
672,45,2059,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.5429999999999999,0.5429999999999999,0.494,0.0,2.907,3.5210000000000004,1.764,,NLL,-999.0,-27.076,74.946
673,45,2059,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.195,0.195,0.406,0.0,2.596,3.677,0.616,,NLL,-999.0,-30.826999999999998,82.448
674,45,2059,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.195,0.195,0.38,0.0,2.787,3.2710000000000004,-0.01,1.5490000000000002,NLL,-999.0,-30.465,85.883
675,46,2062,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.039,0.0,19.996,,,,NLL,-999.0,-40.904,94.28399999999999
676,46,2062,choice_only,2,10,Risk,0,0,0,0.192,0.192,0.09,0.0,2.792,,,,NLL,-999.0,-43.836000000000006,100.149
677,46,2062,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.047,0.0,-4.555,19.996,,,NLL,-999.0,-40.693000000000005,98.022
678,46,2062,choice_only,4,100,Greed,0,0,0,0.45399999999999996,0.45399999999999996,0.37,0.0,2.77,,,,NLL,-999.0,-38.289,89.054
679,46,2062,choice_only,5,101,Greed_ExpVal,0,0,0,0.27,0.27,0.276,0.0,2.543,1.715,,,NLL,-999.0,-38.501,93.637
680,46,2062,choice_only,6,110,Greed_Risk,0,0,0,0.413,0.413,0.237,0.0,3.9819999999999998,1.2309999999999999,,,NLL,-999.0,-38.12,92.875
681,46,2062,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.231,0.231,0.21899999999999997,0.0,3.467,0.794,1.238,,NLL,-999.0,-38.554,97.90100000000001
682,46,2062,choice_only,8,1000,Coop,0,0,0,2.234,2.234,0.172,0.0,9.399,,,,NLL,-999.0,-37.403,87.28299999999999
683,46,2062,choice_only,9,1001,Coop_ExpVal,0,0,0,0.364,0.364,0.39799999999999996,0.0,3.554,2.949,,,NLL,-999.0,-33.191,83.01700000000001
684,46,2062,choice_only,10,1010,Coop_Risk,0,0,0,0.255,0.255,0.222,0.0,4.766,1.45,,,NLL,-999.0,-37.219,91.073
685,46,2062,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.125,0.125,0.335,0.0,3.6060000000000003,-0.809,3.748,,NLL,-999.0,-33.21,87.215
686,46,2062,choice_only,12,1100,Coop_Greed,0,0,0,0.638,0.638,0.451,0.0,4.19,3.3089999999999997,,,NLL,-999.0,-29.105,74.845
687,46,2062,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.38799999999999996,0.38799999999999996,0.499,0.0,3.533,2.173,1.518,,NLL,-999.0,-29.0,78.794
688,46,2062,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.348,0.348,0.488,0.0,3.3169999999999997,2.742,0.77,,NLL,-999.0,-29.156999999999996,79.109
689,46,2062,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.275,0.275,0.424,0.0,3.642,2.592,0.449,1.082,NLL,-999.0,-29.568,84.089
690,47,2063,choice_only,1,1,ExpVal,0,0,0,1.368,1.368,0.413,0.0,2.556,,,,NLL,-999.0,-38.893,90.26299999999999
691,47,2063,choice_only,2,10,Risk,0,0,0,0.486,0.486,0.23,0.0,-0.5529999999999999,,,,NLL,-999.0,-43.458,99.39299999999999
692,47,2063,choice_only,3,11,Risk_ExpVal,0,0,0,0.541,0.541,0.341,0.0,-1.909,3.532,,,NLL,-999.0,-38.492,93.619
693,47,2063,choice_only,4,100,Greed,0,0,0,0.8959999999999999,0.8959999999999999,0.49200000000000005,0.0,5.662000000000001,,,,NLL,-999.0,-26.311,65.09899999999999
694,47,2063,choice_only,5,101,Greed_ExpVal,0,0,0,0.9209999999999999,0.9209999999999999,0.47200000000000003,0.0,6.6339999999999995,-0.45299999999999996,,,NLL,-999.0,-23.426,63.486999999999995
695,47,2063,choice_only,6,110,Greed_Risk,0,0,0,0.589,0.589,0.601,0.0,4.315,-0.295,,,NLL,-999.0,-24.923000000000002,66.48100000000001
696,47,2063,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.495,0.495,0.597,0.0,5.0169999999999995,0.621,-1.258,,NLL,-999.0,-23.679000000000002,68.153
697,47,2063,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.026000000000000002,0.0,19.982,,,,NLL,-999.0,-42.34,97.15700000000001
698,47,2063,choice_only,9,1001,Coop_ExpVal,0,0,0,1.0959999999999999,1.0959999999999999,0.47100000000000003,0.0,2.01,2.436,,,NLL,-999.0,-36.849000000000004,90.334
699,47,2063,choice_only,10,1010,Coop_Risk,0,0,0,0.46,0.46,0.23399999999999999,0.0,2.6069999999999998,-0.5720000000000001,,,NLL,-999.0,-41.477,99.589
700,47,2063,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.52,0.52,0.386,0.0,1.9480000000000002,-1.7480000000000002,3.324,,NLL,-999.0,-36.032,92.859
701,47,2063,choice_only,12,1100,Coop_Greed,0,0,0,0.773,0.773,0.6970000000000001,0.0,2.55,5.104,,,NLL,-999.0,-21.932,60.498999999999995
702,47,2063,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.634,0.634,0.778,0.0,2.309,4.845,-0.161,,NLL,-999.0,-19.090999999999998,58.976000000000006
703,47,2063,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.574,0.574,0.713,0.0,2.0909999999999997,4.356,-0.28300000000000003,,NLL,-999.0,-20.55,61.895
704,47,2063,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.486,0.486,0.713,0.0,2.2319999999999998,5.169,0.488,-1.239,NLL,-999.0,-18.969,62.891000000000005
705,48,2065,choice_only,1,1,ExpVal,0,0,0,0.47,0.47,0.579,0.0,4.349,,,,NLL,-999.0,-29.624000000000002,71.72399999999999
706,48,2065,choice_only,2,10,Risk,0,0,0,0.7,0.7,0.377,0.0,4.004,,,,NLL,-999.0,-35.117,82.711
707,48,2065,choice_only,3,11,Risk_ExpVal,0,0,0,0.7829999999999999,0.7829999999999999,0.366,0.0,2.9010000000000002,7.06,,,NLL,-999.0,-25.686999999999998,68.01
708,48,2065,choice_only,4,100,Greed,0,0,0,0.546,0.546,0.259,0.0,4.579,,,,NLL,-999.0,-36.830999999999996,86.139
709,48,2065,choice_only,5,101,Greed_ExpVal,0,0,0,0.456,0.456,0.33899999999999997,0.0,1.835,5.807,,,NLL,-999.0,-28.811,74.257
710,48,2065,choice_only,6,110,Greed_Risk,0,0,0,0.517,0.517,0.7120000000000001,0.0,3.472,3.637,,,NLL,-999.0,-23.38,63.396
711,48,2065,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.442,0.442,0.603,0.0,3.114,3.428,2.47,,NLL,-999.0,-22.451,65.696
712,48,2065,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,0.005,,,,NLL,-999.0,-44.361999999999995,101.2
713,48,2065,choice_only,9,1001,Coop_ExpVal,0,0,0,0.49200000000000005,0.49200000000000005,0.483,0.0,0.18899999999999997,4.912,,,NLL,-999.0,-29.916,76.468
714,48,2065,choice_only,10,1010,Coop_Risk,0,0,0,1.015,1.015,0.253,0.0,0.687,5.704,,,NLL,-999.0,-35.295,87.226
715,48,2065,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.483,0.483,0.588,0.0,0.196,1.714,4.316,,NLL,-999.0,-25.769000000000002,72.333
716,48,2065,choice_only,12,1100,Coop_Greed,0,0,0,0.40399999999999997,0.40399999999999997,0.344,0.0,0.244,3.4019999999999997,,,NLL,-999.0,-36.888000000000005,90.411
717,48,2065,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.33399999999999996,0.33399999999999996,0.455,0.0,0.106,1.368,4.2410000000000005,,NLL,-999.0,-28.885,78.564
718,48,2065,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.638,0.638,0.667,0.0,0.525,3.985,4.168,,NLL,-999.0,-22.825,66.445
719,48,2065,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.5529999999999999,0.5529999999999999,0.498,0.0,0.122,3.8339999999999996,4.188,2.972,NLL,-999.0,-22.281999999999996,69.517
720,49,2066,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.05,0.0,19.987000000000002,,,,NLL,-999.0,-39.126999999999995,90.73
721,49,2066,choice_only,2,10,Risk,0,0,0,0.649,0.649,0.285,0.0,1.335,,,,NLL,-999.0,-42.016000000000005,96.509
722,49,2066,choice_only,3,11,Risk_ExpVal,0,0,0,0.402,0.402,0.24600000000000002,0.0,-0.903,5.003,,,NLL,-999.0,-37.855,92.345
723,49,2066,choice_only,4,100,Greed,0,0,0,0.195,0.195,0.301,0.0,3.082,,,,NLL,-999.0,-38.688,89.852
724,49,2066,choice_only,5,101,Greed_ExpVal,0,0,0,0.183,0.183,0.20800000000000002,0.0,3.0060000000000002,3.176,,,NLL,-999.0,-37.303000000000004,91.241
725,49,2066,choice_only,6,110,Greed_Risk,0,0,0,0.37200000000000005,0.37200000000000005,0.354,0.0,3.0,1.227,,,NLL,-999.0,-36.193000000000005,89.022
726,49,2066,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.27899999999999997,0.27899999999999997,0.29,0.0,2.511,0.43200000000000005,2.113,,NLL,-999.0,-36.241,93.277
727,49,2066,choice_only,8,1000,Coop,0,0,0,1.133,1.133,0.4,0.0,1.9909999999999999,,,,NLL,-999.0,-42.96,98.397
