sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
184,5038,joint,3,0011,Risk_Nash,0,0,0,0.435,0.435,0.257,0.0,0.5379999999999999,2.988,,,SSE,7.612,-1.0,21.406999999999996
184,5038,joint,4,0100,Greed,0,0,0,1.902,1.902,0.188,0.0,4.078,,,,SSE,6.053,13.668,-12.779000000000002
184,5038,joint,5,0101,Greed_Nash,0,0,0,2.068,2.068,0.162,0.0,3.048,5.973,,,SSE,3.9019999999999997,41.765,-64.122
184,5038,joint,6,0110,Greed_Risk,0,0,0,0.605,0.605,0.361,0.0,1.788,1.515,,,SSE,5.426,20.662,-21.916
184,5038,joint,7,0111,Greed_Risk_Nash,0,0,0,0.535,0.535,0.34600000000000003,0.0,1.421,1.127,1.517,,SSE,4.746,29.235,-34.21
184,5038,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-12.847999999999999,,,,SSE,11.085,-25.055999999999997,64.669
184,5038,joint,9,1001,Coop_Nash,0,0,0,0.215,0.215,1.256,0.0,-0.183,0.804,,,SSE,7.172999999999999,2.803,13.802
184,5038,joint,10,1010,Coop_Risk,0,0,0,0.293,0.293,0.16899999999999998,0.0,-0.88,2.272,,,SSE,9.985,-18.362000000000002,56.133
184,5038,joint,11,1011,Coop_Risk_Nash,0,0,0,0.35600000000000004,0.35600000000000004,0.289,0.0,-0.604,0.45399999999999996,2.6180000000000003,,SSE,7.64,-1.2329999999999999,26.725
184,5038,joint,12,1100,Coop_Greed,0,0,0,0.8590000000000001,0.8590000000000001,0.363,0.0,-0.6629999999999999,1.9680000000000002,,,SSE,6.252999999999999,11.592,-3.7760000000000002
184,5038,joint,13,1101,Coop_Greed_Nash,0,0,0,0.7490000000000001,0.7490000000000001,0.43,0.0,-0.601,1.159,2.144,,SSE,3.9610000000000003,40.802,-57.345
184,5038,joint,14,1110,Coop_Greed_Risk,0,0,0,0.62,0.62,0.376,0.0,-0.6759999999999999,1.7690000000000001,1.476,,SSE,5.196000000000001,23.445,-22.629
184,5038,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,1.959,1.959,0.099,0.0,-2.245,5.2589999999999995,4.19,4.966,SSE,4.572,31.625,-34.137
185,5039,joint,1,0001,Nash,0,0,0,1.7380000000000002,1.7380000000000002,0.348,0.0,1.535,,,,SSE,8.225,-5.956,26.467
185,5039,joint,2,0010,Risk,0,0,0,1.6969999999999998,1.6969999999999998,0.184,0.0,2.57,,,,SSE,8.402999999999999,-7.327999999999999,29.212
185,5039,joint,3,0011,Risk_Nash,0,0,0,0.924,0.924,0.392,0.0,1.077,0.8390000000000001,,,SSE,6.362,10.478,-1.547
185,5039,joint,4,0100,Greed,0,0,0,0.8420000000000001,0.8420000000000001,0.305,0.0,0.313,,,,SSE,9.375,-14.331,43.218
185,5039,joint,5,0101,Greed_Nash,0,0,0,1.7,1.7,0.237,0.0,-0.20800000000000002,1.9880000000000002,,,SSE,6.746,6.735,5.939
185,5039,joint,6,0110,Greed_Risk,0,0,0,0.9390000000000001,0.9390000000000001,0.439,0.0,0.114,1.3359999999999999,,,SSE,4.38,34.368,-49.328
185,5039,joint,7,0111,Greed_Risk_Nash,0,0,0,5.462000000000001,5.462000000000001,0.066,0.0,0.23600000000000002,7.5520000000000005,3.543,,SSE,3.8089999999999997,43.306999999999995,-62.354
185,5039,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,2.781,,,,SSE,12.015999999999998,-30.214000000000002,74.985
185,5039,joint,9,1001,Coop_Nash,0,0,0,1.079,1.079,0.376,0.0,0.386,1.2109999999999999,,,SSE,9.286,-13.72,46.849
185,5039,joint,10,1010,Coop_Risk,0,0,0,0.893,0.893,0.27899999999999997,0.0,0.235,1.4609999999999999,,,SSE,9.011000000000001,-11.796,43.001000000000005
185,5039,joint,11,1011,Coop_Risk_Nash,0,0,0,0.88,0.88,0.37200000000000005,0.0,0.257,1.036,0.885,,SSE,6.807,6.151,11.959000000000001
185,5039,joint,12,1100,Coop_Greed,0,0,0,0.9,0.9,0.235,0.0,0.314,0.402,,,SSE,9.878,-17.677,54.762
185,5039,joint,13,1101,Coop_Greed_Nash,0,0,0,0.387,0.387,0.8859999999999999,0.0,0.147,-0.025,0.478,,SSE,7.268,1.9580000000000002,20.344
185,5039,joint,14,1110,Coop_Greed_Risk,0,0,0,1.246,1.246,0.34299999999999997,0.0,0.349,0.207,1.64,,SSE,4.348,34.839,-45.418
185,5039,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,1.1059999999999999,1.1059999999999999,0.33799999999999997,0.0,0.316,0.096,1.454,0.653,SSE,3.78,43.803999999999995,-58.495
186,5040,joint,1,0001,Nash,0,0,0,0.551,0.551,0.069,0.0,15.469000000000001,,,,SSE,14.652000000000001,-43.113,100.781
186,5040,joint,2,0010,Risk,0,0,0,0.01,0.01,0.024,0.0,19.989,,,,SSE,18.324,-57.339,129.234
186,5040,joint,3,0011,Risk_Nash,0,0,0,0.01,0.01,0.053,0.0,-0.9490000000000001,19.963,,,SSE,14.673,-43.199,105.807
186,5040,joint,4,0100,Greed,0,0,0,0.27699999999999997,0.27699999999999997,0.284,0.0,3.0460000000000003,,,,SSE,15.725999999999999,-47.619,109.794
186,5040,joint,5,0101,Greed_Nash,0,0,0,0.23600000000000002,0.23600000000000002,0.244,0.0,2.01,3.534,,,SSE,13.728,-38.985,97.37799999999999
186,5040,joint,6,0110,Greed_Risk,0,0,0,0.149,0.149,0.235,0.0,3.611,2.445,,,SSE,14.202,-41.146,101.7
186,5040,joint,7,0111,Greed_Risk_Nash,0,0,0,0.15,0.15,0.201,0.0,2.9389999999999996,1.5219999999999998,2.759,,SSE,13.690999999999999,-38.814,101.889
186,5040,joint,8,1000,Coop,0,0,0,0.899,0.899,0.22399999999999998,0.0,2.398,,,,SSE,18.729,-58.622,131.8
186,5040,joint,9,1001,Coop_Nash,0,0,0,0.237,0.237,0.29,0.0,1.8419999999999999,4.015,,,SSE,13.347000000000001,-36.94,93.288
186,5040,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.025,0.0,16.744,19.804000000000002,,,SSE,17.109,-52.832,125.073
186,5040,joint,11,1011,Coop_Risk_Nash,0,0,0,0.042,0.042,0.165,0.0,2.985,0.162,6.544,,SSE,13.425,-37.313,98.885
186,5040,joint,12,1100,Coop_Greed,0,0,0,0.34700000000000003,0.34700000000000003,0.307,0.0,1.7409999999999999,3.0610000000000004,,,SSE,14.337,-41.52,102.449
186,5040,joint,13,1101,Coop_Greed_Nash,0,0,0,0.239,0.239,0.306,0.0,1.8130000000000002,1.7530000000000001,3.0439999999999996,,SSE,12.353,-31.988000000000003,88.235
186,5040,joint,14,1110,Coop_Greed_Risk,0,0,0,0.257,0.257,0.27699999999999997,0.0,2.301,3.707,2.5810000000000004,,SSE,12.469000000000001,-32.583,89.425
186,5040,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.17300000000000001,0.17300000000000001,0.271,0.0,2.174,2.717,1.702,1.9069999999999998,SSE,12.142999999999999,-30.886999999999997,90.88600000000001
187,5041,joint,1,0001,Nash,0,0,0,4.9639999999999995,4.9639999999999995,0.115,0.0,10.786,,,,SSE,7.938,-3.681,21.918000000000003
187,5041,joint,2,0010,Risk,0,0,0,1.328,1.328,0.177,0.0,3.2539999999999996,,,,SSE,10.201,-19.730999999999998,54.018
187,5041,joint,3,0011,Risk_Nash,0,0,0,0.862,0.862,0.405,0.0,0.9109999999999999,2.477,,,SSE,6.843999999999999,5.811,7.7860000000000005
187,5041,joint,4,0100,Greed,0,0,0,1.6880000000000002,1.6880000000000002,0.135,0.0,5.122999999999999,,,,SSE,9.597999999999999,-15.833,46.221000000000004
187,5041,joint,5,0101,Greed_Nash,0,0,0,0.884,0.884,0.315,0.0,1.619,2.367,,,SSE,7.232,2.281,14.847000000000001
187,5041,joint,6,0110,Greed_Risk,0,0,0,0.892,0.892,0.336,0.0,2.358,1.98,,,SSE,5.557,19.144000000000002,-18.879
187,5041,joint,7,0111,Greed_Risk_Nash,0,0,0,0.91,0.91,0.282,0.0,2.461,1.9240000000000002,1.659,,SSE,4.965,26.357,-28.453000000000003
187,5041,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,7.183,,,,SSE,13.382,-37.108000000000004,88.771
187,5041,joint,9,1001,Coop_Nash,0,0,0,2.69,2.69,0.171,0.0,0.6920000000000001,6.598,,,SSE,8.425,-7.4910000000000005,34.391
187,5041,joint,10,1010,Coop_Risk,0,0,0,0.735,0.735,0.278,0.0,0.395,1.95,,,SSE,10.431,-21.163,61.733000000000004
187,5041,joint,11,1011,Coop_Risk_Nash,0,0,0,0.8590000000000001,0.8590000000000001,0.371,0.0,0.295,0.9359999999999999,2.593,,SSE,6.986000000000001,4.494,15.272
187,5041,joint,12,1100,Coop_Greed,0,0,0,0.605,0.605,0.345,0.0,0.32799999999999996,1.935,,,SSE,9.754,-16.867,53.141000000000005
187,5041,joint,13,1101,Coop_Greed_Nash,0,0,0,0.32299999999999995,0.32299999999999995,0.85,0.0,0.139,0.594,0.858,,SSE,7.261,2.021,20.218
187,5041,joint,14,1110,Coop_Greed_Risk,0,0,0,1.074,1.074,0.28300000000000003,0.0,0.54,2.795,2.333,,SSE,5.395,21.029,-17.797
187,5041,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.6459999999999999,0.6459999999999999,0.401,0.0,0.345,1.7180000000000002,1.3559999999999999,1.166,SSE,4.821000000000001,28.236,-27.36
188,5042,joint,1,0001,Nash,0,0,0,0.138,0.138,1.145,0.0,0.976,,,,SSE,8.451,-7.688,29.930999999999997
188,5042,joint,2,0010,Risk,0,0,0,0.33899999999999997,0.33899999999999997,0.257,0.0,2.175,,,,SSE,11.234000000000002,-25.905,66.366
188,5042,joint,3,0011,Risk_Nash,0,0,0,0.32899999999999996,0.32899999999999996,0.282,0.0,0.517,3.609,,,SSE,8.105,-5.015,29.439
188,5042,joint,4,0100,Greed,0,0,0,0.33799999999999997,0.33799999999999997,0.228,0.0,2.8569999999999998,,,,SSE,10.757,-23.13,60.817
188,5042,joint,5,0101,Greed_Nash,0,0,0,0.428,0.428,0.17800000000000002,0.0,1.4880000000000002,5.077,,,SSE,8.232000000000001,-6.007000000000001,31.423000000000002
188,5042,joint,6,0110,Greed_Risk,0,0,0,0.574,0.574,0.18899999999999997,0.0,3.95,3.3089999999999997,,,SSE,8.204,-5.792000000000001,30.991999999999997
188,5042,joint,7,0111,Greed_Risk_Nash,0,0,0,0.289,0.289,0.282,0.0,1.494,1.192,2.371,,SSE,7.556,-0.524,25.308000000000003
188,5042,joint,8,1000,Coop,0,0,0,0.11599999999999999,0.11599999999999999,0.10099999999999999,0.0,-0.893,,,,SSE,13.524000000000001,-37.782,90.119
188,5042,joint,9,1001,Coop_Nash,0,0,0,0.59,0.59,0.332,0.0,-0.579,3.455,,,SSE,8.222999999999999,-5.942,31.291
188,5042,joint,10,1010,Coop_Risk,0,0,0,1.181,1.181,0.08199999999999999,0.0,-1.5830000000000002,6.877000000000001,,,SSE,11.113,-25.217,69.84100000000001
188,5042,joint,11,1011,Coop_Risk_Nash,0,0,0,0.325,0.325,0.317,0.0,-0.433,0.509,3.2060000000000004,,SSE,7.936,-3.667,31.595
188,5042,joint,12,1100,Coop_Greed,0,0,0,0.358,0.358,0.22899999999999998,0.0,-0.537,2.833,,,SSE,10.679,-22.666,64.741
188,5042,joint,13,1101,Coop_Greed_Nash,0,0,0,0.317,0.317,0.271,0.0,-0.531,0.992,3.3819999999999997,,SSE,8.081,-4.829,33.917
188,5042,joint,14,1110,Coop_Greed_Risk,0,0,0,0.41100000000000003,0.41100000000000003,0.295,0.0,-0.586,2.575,2.1630000000000003,,SSE,7.989,-4.088,32.437
188,5042,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.45899999999999996,0.45899999999999996,0.19399999999999998,0.0,-0.768,2.208,1.81,3.469,SSE,7.367000000000001,1.091,26.93
189,5043,joint,1,0001,Nash,0,0,0,0.084,0.084,0.22699999999999998,0.0,5.257000000000001,,,,SSE,9.783,-17.053,48.662
189,5043,joint,2,0010,Risk,0,0,0,0.187,0.187,0.22899999999999998,0.0,3.657,,,,SSE,11.829,-29.213,72.98100000000001
189,5043,joint,3,0011,Risk_Nash,0,0,0,0.13699999999999998,0.13699999999999998,0.249,0.0,1.6680000000000001,3.895,,,SSE,9.139,-12.7,44.809
189,5043,joint,4,0100,Greed,0,0,0,0.01,0.01,0.028999999999999998,0.0,19.989,,,,SSE,13.894,-39.51,93.575
189,5043,joint,5,0101,Greed_Nash,0,0,0,0.01,0.01,0.057,0.0,0.5670000000000001,19.994,,,SSE,9.786,-17.076,53.56
189,5043,joint,6,0110,Greed_Risk,0,0,0,0.08,0.08,0.23199999999999998,0.0,3.0380000000000003,3.853,,,SSE,9.416,-14.607999999999999,48.623000000000005
189,5043,joint,7,0111,Greed_Risk_Nash,0,0,0,0.084,0.084,0.16899999999999998,0.0,2.488,3.634,3.3760000000000003,,SSE,8.841000000000001,-10.574000000000002,45.408
189,5043,joint,8,1000,Coop,0,0,0,0.27899999999999997,0.27899999999999997,0.136,0.0,-0.547,,,,SSE,16.36,-49.966,114.48899999999999
189,5043,joint,9,1001,Coop_Nash,0,0,0,0.134,0.134,0.271,0.0,-0.318,4.49,,,SSE,9.731,-16.714000000000002,52.835
189,5043,joint,10,1010,Coop_Risk,0,0,0,0.085,0.085,0.57,0.0,-0.16,1.48,,,SSE,11.77,-28.891,77.19
189,5043,joint,11,1011,Coop_Risk_Nash,0,0,0,0.068,0.068,0.589,0.0,-0.14400000000000002,0.715,1.66,,SSE,9.076,-12.26,48.778999999999996
189,5043,joint,12,1100,Coop_Greed,0,0,0,0.01,0.01,0.028999999999999998,0.0,-2.536,19.99,,,SSE,13.857999999999999,-39.344,98.095
189,5043,joint,13,1101,Coop_Greed_Nash,0,0,0,0.01,0.01,0.057,0.0,-1.534,0.64,19.993,,SSE,9.746,-16.817,57.894
189,5043,joint,14,1110,Coop_Greed_Risk,0,0,0,0.10099999999999999,0.10099999999999999,0.22399999999999998,0.0,-0.434,3.162,4.012,,SSE,9.357000000000001,-14.210999999999999,52.683
189,5043,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.11599999999999999,0.11599999999999999,0.147,0.0,-0.63,2.903,4.2139999999999995,3.887,SSE,8.788,-10.195,49.503
190,5044,joint,1,0001,Nash,0,0,0,2.126,2.126,0.34700000000000003,0.0,4.39,,,,SSE,20.816,-65.395,145.346
190,5044,joint,2,0010,Risk,0,0,0,0.182,0.182,0.43700000000000006,0.0,0.413,,,,SSE,27.965999999999998,-84.28200000000001,183.12
190,5044,joint,3,0011,Risk_Nash,0,0,0,0.8740000000000001,0.8740000000000001,0.261,0.0,-1.173,4.476,,,SSE,23.068,-71.965,163.338
190,5044,joint,4,0100,Greed,0,0,0,0.65,0.65,0.345,0.0,2.688,,,,SSE,23.991999999999997,-74.47399999999999,163.505
190,5044,joint,5,0101,Greed_Nash,0,0,0,0.764,0.764,0.382,0.0,2.194,1.9869999999999999,,,SSE,20.831999999999997,-65.444,150.296
190,5044,joint,6,0110,Greed_Risk,0,0,0,0.505,0.505,0.354,0.0,2.47,0.38,,,SSE,23.346999999999998,-72.73,164.86900000000003
190,5044,joint,7,0111,Greed_Risk_Nash,0,0,0,0.977,0.977,0.192,0.0,3.555,-0.47,3.639,,SSE,21.285,-66.816,157.892
190,5044,joint,8,1000,Coop,0,0,0,0.01,0.01,0.013000000000000001,0.0,-19.961,,,,SSE,28.017,-84.397,183.35
190,5044,joint,9,1001,Coop_Nash,0,0,0,1.429,1.429,0.47200000000000003,0.0,-1.819,3.695,,,SSE,20.095,-63.126000000000005,145.66
190,5044,joint,10,1010,Coop_Risk,0,0,0,0.603,0.603,0.12300000000000001,0.0,-2.622,1.412,,,SSE,27.474,-83.14399999999999,185.697
190,5044,joint,11,1011,Coop_Risk_Nash,0,0,0,0.718,0.718,0.36200000000000004,0.0,-1.429,-0.9309999999999999,3.4960000000000004,,SSE,22.22,-69.56,163.38
190,5044,joint,12,1100,Coop_Greed,0,0,0,0.47700000000000004,0.47700000000000004,0.43200000000000005,0.0,-0.9490000000000001,2.024,,,SSE,23.654,-73.561,166.53
190,5044,joint,13,1101,Coop_Greed_Nash,0,0,0,0.456,0.456,0.684,0.0,-0.77,1.1740000000000002,1.2790000000000001,,SSE,20.167,-63.356,150.97299999999998
190,5044,joint,14,1110,Coop_Greed_Risk,0,0,0,0.5579999999999999,0.5579999999999999,0.324,0.0,-1.185,2.572,0.446,,SSE,22.89,-71.462,167.18400000000003
190,5044,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.5820000000000001,0.5820000000000001,0.345,0.0,-1.298,1.726,-0.402,2.387,SSE,20.596999999999998,-64.705,158.523
191,5045,joint,1,0001,Nash,0,0,0,0.363,0.363,0.282,0.0,2.333,,,,SSE,8.852,-10.815999999999999,36.189
191,5045,joint,2,0010,Risk,0,0,0,0.043,0.043,0.06,0.0,5.39,,,,SSE,10.298,-20.467,55.49
191,5045,joint,3,0011,Risk_Nash,0,0,0,0.442,0.442,0.071,0.0,0.828,8.293,,,SSE,9.016,-11.997,43.401
191,5045,joint,4,0100,Greed,0,0,0,0.522,0.522,0.29,0.0,2.745,,,,SSE,7.324,1.177,12.202
191,5045,joint,5,0101,Greed_Nash,0,0,0,0.379,0.379,0.28800000000000003,0.0,2.048,1.315,,,SSE,7.055,3.6069999999999998,12.195
191,5045,joint,6,0110,Greed_Risk,0,0,0,0.311,0.311,0.256,0.0,2.7910000000000004,1.518,,,SSE,7.005,4.0089999999999995,11.39
191,5045,joint,7,0111,Greed_Risk_Nash,0,0,0,0.084,0.084,0.7809999999999999,0.0,0.937,0.542,-0.026000000000000002,,SSE,6.938,4.645,14.970999999999998
191,5045,joint,8,1000,Coop,0,0,0,4.332,4.332,0.027999999999999997,0.0,12.652000000000001,,,,SSE,10.388,-20.898000000000003,56.351000000000006
191,5045,joint,9,1001,Coop_Nash,0,0,0,0.395,0.395,0.27399999999999997,0.0,1.351,2.47,,,SSE,8.137,-5.27,29.948
191,5045,joint,10,1010,Coop_Risk,0,0,0,0.054000000000000006,0.054000000000000006,0.098,0.0,3.1430000000000002,3.378,,,SSE,9.603,-15.869000000000002,51.147
191,5045,joint,11,1011,Coop_Risk_Nash,0,0,0,0.174,0.174,0.203,0.0,1.6440000000000001,0.316,2.9589999999999996,,SSE,8.316,-6.6579999999999995,37.576
191,5045,joint,12,1100,Coop_Greed,0,0,0,0.5539999999999999,0.5539999999999999,0.311,0.0,1.426,2.742,,,SSE,6.41,10.0,-0.593
191,5045,joint,13,1101,Coop_Greed_Nash,0,0,0,0.386,0.386,0.311,0.0,1.3530000000000002,2.03,1.3230000000000002,,SSE,6.1770000000000005,12.366,-0.47200000000000003
191,5045,joint,14,1110,Coop_Greed_Risk,0,0,0,0.36700000000000005,0.36700000000000005,0.264,0.0,1.555,2.892,1.557,,SSE,6.119,12.97,-1.679
191,5045,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.139,0.139,0.5710000000000001,0.0,0.708,1.381,0.795,-0.035,SSE,6.06,13.592,1.929
192,5046,joint,1,0001,Nash,0,0,0,0.624,0.624,0.136,0.0,3.147,,,,SSE,7.584,-0.758,16.072
192,5046,joint,2,0010,Risk,0,0,0,0.29,0.29,0.177,0.0,2.655,,,,SSE,7.084,3.608,7.34
192,5046,joint,3,0011,Risk_Nash,0,0,0,0.22899999999999998,0.22899999999999998,0.193,0.0,2.006,0.863,,,SSE,6.949,4.84,9.729
192,5046,joint,4,0100,Greed,0,0,0,0.043,0.043,0.212,0.0,0.958,,,,SSE,8.294,-6.4879999999999995,27.531999999999996
192,5046,joint,5,0101,Greed_Nash,0,0,0,0.157,0.157,0.163,0.0,0.185,2.363,,,SSE,7.688,-1.6340000000000001,22.677
192,5046,joint,6,0110,Greed_Risk,0,0,0,0.284,0.284,0.113,0.0,1.946,4.001,,,SSE,6.816,6.07,7.268
192,5046,joint,7,0111,Greed_Risk_Nash,0,0,0,0.16699999999999998,0.16699999999999998,0.18100000000000002,0.0,1.524,2.7560000000000002,-0.47600000000000003,,SSE,6.745,6.74,10.78
192,5046,joint,8,1000,Coop,0,0,0,0.998,0.998,0.166,0.0,0.627,,,,SSE,8.532,-8.3,31.156999999999996
192,5046,joint,9,1001,Coop_Nash,0,0,0,0.524,0.524,0.20600000000000002,0.0,0.55,2.133,,,SSE,7.457999999999999,0.306,18.797
192,5046,joint,10,1010,Coop_Risk,0,0,0,0.369,0.369,0.172,0.0,0.48100000000000004,2.807,,,SSE,6.985,4.504,10.401
192,5046,joint,11,1011,Coop_Risk_Nash,0,0,0,0.138,0.138,0.38299999999999995,0.0,0.231,1.0390000000000001,0.43,,SSE,6.85,5.747999999999999,12.765
192,5046,joint,12,1100,Coop_Greed,0,0,0,0.125,0.125,0.11,0.0,0.67,1.8630000000000002,,,SSE,8.248,-6.138,31.683000000000003
192,5046,joint,13,1101,Coop_Greed_Nash,0,0,0,0.18600000000000003,0.18600000000000003,0.16699999999999998,0.0,0.483,0.2,2.303,,SSE,7.622999999999999,-1.094,26.448
192,5046,joint,14,1110,Coop_Greed_Risk,0,0,0,0.20600000000000002,0.20600000000000002,0.192,0.0,0.384,1.148,2.387,,SSE,6.7410000000000005,6.776,10.709000000000001
192,5046,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.18899999999999997,0.18899999999999997,0.188,0.0,0.42700000000000005,1.4769999999999999,2.68,-0.461,SSE,6.666,7.496,14.120999999999999
193,5047,joint,1,0001,Nash,0,0,0,0.431,0.431,0.33299999999999996,0.0,3.056,,,,SSE,8.599,-8.8,32.157
193,5047,joint,2,0010,Risk,0,0,0,0.517,0.517,0.266,0.0,2.908,,,,SSE,9.103,-12.448,39.453
193,5047,joint,3,0011,Risk_Nash,0,0,0,0.6629999999999999,0.6629999999999999,0.17600000000000002,0.0,2.376,4.671,,,SSE,7.426,0.588,18.232
193,5047,joint,4,0100,Greed,0,0,0,0.33299999999999996,0.33299999999999996,0.27,0.0,2.237,,,,SSE,10.293,-20.312,55.18
193,5047,joint,5,0101,Greed_Nash,0,0,0,0.355,0.355,0.276,0.0,0.937,3.096,,,SSE,8.101,-4.986000000000001,29.38
193,5047,joint,6,0110,Greed_Risk,0,0,0,0.39799999999999996,0.39799999999999996,0.35200000000000004,0.0,2.039,2.37,,,SSE,6.35,10.603,-1.7990000000000002
193,5047,joint,7,0111,Greed_Risk_Nash,0,0,0,0.358,0.358,0.306,0.0,1.8530000000000002,2.181,1.318,,SSE,6.352,10.579,3.102
193,5047,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,2.228,,,,SSE,12.860999999999999,-34.567,83.69
193,5047,joint,9,1001,Coop_Nash,0,0,0,0.504,0.504,0.271,0.0,-0.006999999999999999,3.69,,,SSE,8.686,-9.442,38.292
193,5047,joint,10,1010,Coop_Risk,0,0,0,0.43,0.43,0.308,0.0,-0.012,2.4619999999999997,,,SSE,9.183,-13.008,45.424
193,5047,joint,11,1011,Coop_Risk_Nash,0,0,0,0.40299999999999997,0.40299999999999997,0.298,0.0,0.081,1.416,2.759,,SSE,7.433,0.525,23.21
193,5047,joint,12,1100,Coop_Greed,0,0,0,0.345,0.345,0.233,0.0,0.07400000000000001,2.5380000000000003,,,SSE,10.378,-20.838,61.083999999999996
193,5047,joint,13,1101,Coop_Greed_Nash,0,0,0,0.358,0.358,0.268,0.0,0.066,0.946,3.155,,SSE,8.149,-5.357,34.975
193,5047,joint,14,1110,Coop_Greed_Risk,0,0,0,0.888,0.888,0.161,0.0,0.129,4.4110000000000005,5.14,,SSE,6.354,10.562000000000001,3.136
193,5047,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.34700000000000003,0.34700000000000003,0.32299999999999995,0.0,0.139,1.7369999999999999,2.0469999999999997,1.272,SSE,6.337999999999999,10.719000000000001,7.672999999999999
194,5048,joint,1,0001,Nash,0,0,0,0.615,0.615,0.324,0.0,1.329,,,,SSE,3.522,48.327,-82.09899999999999
194,5048,joint,2,0010,Risk,0,0,0,0.439,0.439,0.21,0.0,1.071,,,,SSE,4.178999999999999,37.381,-60.205
194,5048,joint,3,0011,Risk_Nash,0,0,0,1.1640000000000001,1.1640000000000001,0.083,0.0,0.69,4.6160000000000005,,,SSE,3.367,51.211000000000006,-83.014
194,5048,joint,4,0100,Greed,0,0,0,0.5479999999999999,0.5479999999999999,0.24600000000000002,0.0,1.464,,,,SSE,3.31,52.308,-90.06
194,5048,joint,5,0101,Greed_Nash,0,0,0,0.157,0.157,0.8270000000000001,0.0,0.29,0.34,,,SSE,2.752,64.12,-108.83200000000001
194,5048,joint,6,0110,Greed_Risk,0,0,0,0.716,0.716,0.18600000000000003,0.0,1.989,1.273,,,SSE,2.3,75.605,-131.80200000000002
194,5048,joint,7,0111,Greed_Risk_Nash,0,0,0,0.442,0.442,0.237,0.0,1.315,0.802,0.527,,SSE,2.286,75.977,-127.695
194,5048,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,-0.75,,,,SSE,5.003,25.864,-37.172
194,5048,joint,9,1001,Coop_Nash,0,0,0,0.428,0.428,0.36700000000000005,0.0,-0.071,1.115,,,SSE,3.764,44.07899999999999,-68.75
194,5048,joint,10,1010,Coop_Risk,0,0,0,0.235,0.235,0.34600000000000003,0.0,-0.033,0.634,,,SSE,4.289,35.718,-52.028
194,5048,joint,11,1011,Coop_Risk_Nash,0,0,0,0.384,0.384,0.237,0.0,-0.061,0.23800000000000002,1.584,,SSE,3.4610000000000003,49.446000000000005,-74.632
194,5048,joint,12,1100,Coop_Greed,0,0,0,0.7809999999999999,0.7809999999999999,0.161,0.0,-0.156,2.197,,,SSE,3.4339999999999997,49.93899999999999,-80.47
194,5048,joint,13,1101,Coop_Greed_Nash,0,0,0,0.479,0.479,0.264,0.0,-0.096,0.899,1.037,,SSE,2.842,62.051,-99.84200000000001
194,5048,joint,14,1110,Coop_Greed_Risk,0,0,0,0.51,0.51,0.26899999999999996,0.0,-0.077,1.3630000000000002,0.8690000000000001,,SSE,2.3169999999999997,75.127,-125.994
194,5048,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.24600000000000002,0.24600000000000002,0.433,0.0,-0.042,0.7170000000000001,0.436,0.28,SSE,2.309,75.34100000000001,-121.57
195,5049,joint,1,0001,Nash,0,0,0,0.466,0.466,0.27899999999999997,0.0,2.9760000000000004,,,,SSE,18.457,-57.684,129.924
195,5049,joint,2,0010,Risk,0,0,0,0.304,0.304,0.282,0.0,2.8289999999999997,,,,SSE,17.514,-54.327,123.211
195,5049,joint,3,0011,Risk_Nash,0,0,0,0.318,0.318,0.258,0.0,2.426,1.734,,,SSE,16.871,-51.934,123.27600000000001
195,5049,joint,4,0100,Greed,0,0,0,0.882,0.882,0.255,0.0,1.0590000000000002,,,,SSE,18.817999999999998,-58.922,132.399
195,5049,joint,5,0101,Greed_Nash,0,0,0,0.633,0.633,0.272,0.0,-0.43700000000000006,3.536,,,SSE,16.597,-50.888000000000005,121.184
195,5049,joint,6,0110,Greed_Risk,0,0,0,0.675,0.675,0.272,0.0,1.228,3.529,,,SSE,14.672,-42.998999999999995,105.405
195,5049,joint,7,0111,Greed_Risk_Nash,0,0,0,0.409,0.409,0.33,0.0,0.741,2.46,0.919,,SSE,15.036,-44.567,113.39399999999999
195,5049,joint,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,16.133,,,,SSE,21.35,-67.003,148.561
